customer_id,age,city,state,days_since_registration,total_orders,first_order_date,last_order_date,days_since_last_order,churn_flag,avg_delivery_delta,max_delivery_delta,pct_late_orders,avg_rating,min_rating,pct_cancelled_returned,total_clv,clv_tier,churn_probability
C07093,32,Pune,Maharashtra,711,2,2024-02-20 00:00:00,2024-06-04 00:00:00,210,1,45.5,49,100.0,3.3333333333333335,3.0,0.0,2410,Mid,0.650892
C07095,36,Mumbai,Maharashtra,243,2,2024-08-01 00:00:00,2024-11-01 00:00:00,60,0,19.333333333333332,34,100.0,4.0,3.0,0.0,960,Low,0.6085109
C07096,41,Pune,Maharashtra,196,3,2023-07-08 00:00:00,2023-09-23 00:00:00,465,1,36.8,42,100.0,4.4,4.0,0.0,4140,Mid,0.6465083
C07097,46,Mumbai,Maharashtra,292,4,2023-04-12 00:00:00,2024-03-04 00:00:00,302,1,18.375,48,50.0,3.375,1.0,25.0,6670,High,0.2760177
C07098,31,Kolkata,West Bengal,711,2,2024-05-30 00:00:00,2024-06-01 00:00:00,213,1,24.0,41,100.0,4.0,4.0,0.0,1650,Low,0.63855404
C07099,26,Bengaluru,Karnataka,302,1,2024-07-09 00:00:00,2024-07-09 00:00:00,175,1,52.0,52,100.0,3.0,2.0,0.0,1300,Low,0.7078525
C07100,47,Pune,Maharashtra,710,1,2024-08-12 00:00:00,2024-08-12 00:00:00,141,1,46.0,46,100.0,4.0,3.0,0.0,1200,Low,0.76496154
C07101,26,Ahmedabad,Gujarat,705,2,2024-04-08 00:00:00,2024-09-07 00:00:00,115,1,26.5,43,100.0,,,100.0,2840,Mid,0.6246042
C07102,36,Ahmedabad,Gujarat,242,6,2023-02-20 00:00:00,2024-05-10 00:00:00,235,1,45.0,69,100.0,4.0,2.0,33.333333333333336,10260,High,0.3974068
C07103,44,Hyderabad,Telangana,231,2,2023-02-11 00:00:00,2023-12-31 00:00:00,366,1,7.75,11,75.0,4.0,3.0,0.0,4910,Mid,0.8760156
C07104,55,Jaipur,Rajasthan,247,2,2023-07-21 00:00:00,2023-12-02 00:00:00,395,1,29.0,30,100.0,5.0,5.0,0.0,3030,Mid,0.58099043
C07105,39,Hyderabad,Telangana,212,2,2023-04-04 00:00:00,2024-06-05 00:00:00,209,1,13.5,19,75.0,3.5,3.0,0.0,5350,Mid,0.8025664
C07106,22,Bengaluru,Karnataka,9,1,2024-09-02 00:00:00,2024-09-02 00:00:00,120,1,51.0,51,100.0,4.0,4.0,0.0,3930,Mid,0.7190923
C07108,42,Chennai,Tamil Nadu,435,2,2023-02-01 00:00:00,2024-07-30 00:00:00,154,1,13.0,23,100.0,3.0,3.0,0.0,1190,Low,0.5613453
C07109,42,Bengaluru,Karnataka,557,5,2023-01-13 00:00:00,2024-11-24 00:00:00,37,0,39.6,54,100.0,3.5,3.0,0.0,7590,High,0.2320332
C07110,60,Hyderabad,Telangana,443,2,2023-11-04 00:00:00,2024-11-24 00:00:00,37,0,22.666666666666668,34,100.0,4.666666666666667,4.0,0.0,1590,Low,0.45836663
C07111,26,Lucknow,Uttar Pradesh,151,4,2023-01-30 00:00:00,2024-02-18 00:00:00,317,1,28.0,60,57.14285714285714,4.666666666666667,4.0,0.0,4620,Mid,0.32741147
C07112,46,Delhi,Delhi,158,4,2023-02-17 00:00:00,2024-10-18 00:00:00,74,0,20.5,47,83.33333333333334,3.6,1.0,0.0,4490,Mid,0.23595253
C07113,59,Hyderabad,Telangana,111,1,2023-05-10 00:00:00,2023-05-10 00:00:00,601,1,15.0,15,100.0,,,0.0,1030,Low,0.6401468
C07115,27,Lucknow,Uttar Pradesh,202,2,2023-10-22 00:00:00,2024-02-07 00:00:00,328,1,20.0,40,50.0,5.0,5.0,0.0,7390,High,0.7578257
C07116,49,Jaipur,Rajasthan,348,3,2023-03-06 00:00:00,2024-06-07 00:00:00,207,1,39.6,58,100.0,4.8,4.0,133.33333333333334,5110,Mid,0.8146662
C07117,59,Hyderabad,Telangana,81,3,2023-12-17 00:00:00,2024-11-02 00:00:00,59,0,20.0,59,100.0,2.6,1.0,0.0,9850,High,0.19290747
C07118,59,Kolkata,West Bengal,550,2,2023-05-03 00:00:00,2024-03-21 00:00:00,285,1,32.666666666666664,41,100.0,4.0,4.0,0.0,0,Low,0.884266
C07119,37,Delhi,Delhi,587,2,2024-07-14 00:00:00,2024-08-13 00:00:00,140,1,49.75,53,100.0,4.666666666666667,4.0,0.0,3830,Mid,0.44125894
C07120,52,Lucknow,Uttar Pradesh,134,2,2024-05-28 00:00:00,2024-06-15 00:00:00,199,1,32.5,50,100.0,4.75,4.0,0.0,4130,Mid,0.4750293
C07121,51,Kolkata,West Bengal,699,2,2024-02-24 00:00:00,2024-02-24 00:00:00,311,1,1.0,2,50.0,,,0.0,4970,Mid,0.8420259
C07122,18,Ahmedabad,Gujarat,629,2,2023-04-24 00:00:00,2024-01-17 00:00:00,349,1,50.333333333333336,71,100.0,4.0,4.0,0.0,960,Low,0.78016025
C07123,31,Kolkata,West Bengal,704,3,2023-06-03 00:00:00,2023-10-31 00:00:00,427,1,62.0,73,100.0,4.0,4.0,0.0,4850,Mid,0.37029973
C07124,59,Pune,Maharashtra,159,1,2024-10-07 00:00:00,2024-10-07 00:00:00,85,0,45.0,45,100.0,4.0,4.0,0.0,3080,Mid,0.5085248
C07125,35,Hyderabad,Telangana,231,3,2024-10-09 00:00:00,2024-11-02 00:00:00,59,0,49.833333333333336,82,100.0,4.0,1.0,0.0,7420,High,0.29001865
C07126,49,Ahmedabad,Gujarat,304,2,2023-10-01 00:00:00,2024-03-29 00:00:00,277,1,62.25,72,100.0,3.75,1.0,150.0,5480,Mid,0.6451258
C07127,22,Lucknow,Uttar Pradesh,653,1,2024-12-06 00:00:00,2024-12-06 00:00:00,25,0,25.0,25,100.0,5.0,5.0,0.0,3220,Mid,0.34539095
C07128,37,Hyderabad,Telangana,683,2,2023-12-01 00:00:00,2024-12-30 00:00:00,1,0,10.0,15,100.0,5.0,5.0,0.0,530,Low,0.28234527
C07129,39,Kolkata,West Bengal,206,1,2023-04-26 00:00:00,2023-04-26 00:00:00,615,1,-4.0,-4,0.0,2.0,2.0,0.0,1680,Low,0.89424485
C07130,53,Mumbai,Maharashtra,663,2,2024-03-01 00:00:00,2024-07-09 00:00:00,175,1,27.5,28,100.0,4.0,4.0,0.0,3370,Mid,0.6546682
C07132,42,Pune,Maharashtra,97,2,2023-04-18 00:00:00,2023-10-08 00:00:00,450,1,27.0,43,100.0,3.5,2.0,0.0,6400,High,0.7254351
C07133,21,Bengaluru,Karnataka,28,2,2023-08-26 00:00:00,2024-12-03 00:00:00,28,0,6.5,7,100.0,5.0,5.0,100.0,3480,Mid,0.32382149
C07134,51,Delhi,Delhi,272,2,2023-02-04 00:00:00,2024-12-20 00:00:00,11,0,57.0,64,100.0,4.25,4.0,0.0,1650,Low,0.38580146
C07135,26,Ahmedabad,Gujarat,408,4,2023-03-14 00:00:00,2024-05-17 00:00:00,228,1,28.571428571428573,45,100.0,3.25,2.0,0.0,5620,Mid,0.4819078
C07136,23,Jaipur,Rajasthan,405,9,2023-01-31 00:00:00,2024-12-05 00:00:00,26,0,28.9,58,90.0,3.8333333333333335,3.0,0.0,19160,High,0.15317707
C07137,19,Chennai,Tamil Nadu,611,2,2023-01-18 00:00:00,2024-02-25 00:00:00,310,1,16.5,30,100.0,5.0,5.0,0.0,4110,Mid,0.5612787
C07138,28,Kolkata,West Bengal,639,1,2023-09-13 00:00:00,2023-09-13 00:00:00,475,1,43.0,43,100.0,4.0,3.0,200.0,120,Low,0.84543884
C07139,40,Hyderabad,Telangana,631,1,2024-10-30 00:00:00,2024-10-30 00:00:00,62,0,38.0,38,100.0,5.0,5.0,0.0,2410,Mid,0.6231566
C07140,60,Bengaluru,Karnataka,399,1,2023-03-06 00:00:00,2023-03-06 00:00:00,666,1,5.0,5,100.0,,,0.0,1550,Low,0.79417163
C07141,28,Bengaluru,Karnataka,531,3,2023-12-15 00:00:00,2024-09-01 00:00:00,121,1,42.333333333333336,75,100.0,5.0,5.0,0.0,4060,Mid,0.7777215
C07142,46,Mumbai,Maharashtra,550,1,2024-03-21 00:00:00,2024-03-21 00:00:00,285,1,17.0,17,100.0,5.0,5.0,0.0,400,Low,0.70527625
C07143,23,Lucknow,Uttar Pradesh,411,4,2023-11-16 00:00:00,2024-03-17 00:00:00,289,1,33.166666666666664,46,83.33333333333334,4.75,4.0,0.0,7570,High,0.23708943
C07144,42,Delhi,Delhi,9,1,2023-09-03 00:00:00,2023-09-03 00:00:00,485,1,71.0,71,100.0,4.5,4.0,0.0,120,Low,0.8895411
C07146,54,Jaipur,Rajasthan,723,1,2024-06-29 00:00:00,2024-06-29 00:00:00,185,1,42.0,42,100.0,,,0.0,1420,Low,0.73766583
C07147,31,Pune,Maharashtra,703,3,2023-04-05 00:00:00,2024-06-19 00:00:00,195,1,11.25,15,100.0,2.0,1.0,0.0,7870,High,0.6287172
C07148,38,Delhi,Delhi,694,1,2023-04-09 00:00:00,2023-04-09 00:00:00,632,1,55.0,55,100.0,,,0.0,720,Low,0.80211437
C07149,25,Ahmedabad,Gujarat,480,4,2023-01-19 00:00:00,2024-06-06 00:00:00,208,1,20.5,47,100.0,2.5,2.0,25.0,5070,Mid,0.32047552
C07150,39,Delhi,Delhi,519,2,2024-04-26 00:00:00,2024-08-12 00:00:00,141,1,40.0,48,100.0,4.5,4.0,0.0,650,Low,0.58514696
C07152,48,Chennai,Tamil Nadu,635,2,2023-12-24 00:00:00,2024-10-16 00:00:00,76,0,31.5,39,100.0,4.5,4.0,0.0,4790,Mid,0.35051936
C07154,42,Hyderabad,Telangana,54,4,2023-05-01 00:00:00,2023-09-17 00:00:00,471,1,39.75,55,100.0,4.0,3.0,0.0,5250,Mid,0.49577335
C07156,18,Mumbai,Maharashtra,165,1,2023-01-20 00:00:00,2023-01-20 00:00:00,711,1,3.0,3,100.0,,,0.0,1110,Low,0.9497611
C07157,42,Ahmedabad,Gujarat,361,2,2023-09-08 00:00:00,2024-09-18 00:00:00,104,1,2.0,3,100.0,4.0,4.0,0.0,3810,Mid,0.7737325
C07158,33,Delhi,Delhi,456,2,2023-05-06 00:00:00,2023-06-10 00:00:00,570,1,27.0,43,100.0,,,0.0,6370,High,0.61652976
C07159,19,Hyderabad,Telangana,139,1,2023-10-11 00:00:00,2023-10-11 00:00:00,447,1,21.0,21,100.0,3.0,3.0,0.0,1480,Low,0.784524
C07160,36,Kolkata,West Bengal,436,2,2023-01-27 00:00:00,2024-12-19 00:00:00,12,0,10.5,19,100.0,4.5,4.0,50.0,1840,Low,0.36662254
C07161,59,Lucknow,Uttar Pradesh,709,2,2023-03-25 00:00:00,2024-03-22 00:00:00,284,1,41.0,52,100.0,2.5,2.0,0.0,6090,High,0.54558325
C07162,42,Pune,Maharashtra,623,2,2023-02-23 00:00:00,2024-11-27 00:00:00,34,0,25.5,39,100.0,4.0,4.0,0.0,3470,Mid,0.45833203
C07164,20,Ahmedabad,Gujarat,379,1,2023-08-26 00:00:00,2023-08-26 00:00:00,493,1,40.0,40,100.0,,,0.0,0,Low,0.7658448
C07165,47,Ahmedabad,Gujarat,81,4,2023-01-09 00:00:00,2024-03-12 00:00:00,294,1,43.166666666666664,59,100.0,3.6,3.0,25.0,5870,Mid,0.4807601
C07166,43,Bengaluru,Karnataka,53,1,2023-02-27 00:00:00,2023-02-27 00:00:00,673,1,13.0,13,100.0,4.5,4.0,200.0,890,Low,0.7231426
C07167,56,Kolkata,West Bengal,376,3,2023-11-01 00:00:00,2024-03-01 00:00:00,305,1,12.75,51,50.0,1.5,1.0,0.0,6650,High,0.67184347
C07168,58,Ahmedabad,Gujarat,562,6,2023-01-11 00:00:00,2024-11-30 00:00:00,31,0,30.833333333333332,46,100.0,4.0,2.0,0.0,5190,Mid,0.11852594
C07169,53,Ahmedabad,Gujarat,648,1,2023-06-27 00:00:00,2023-06-27 00:00:00,553,1,12.0,12,100.0,4.333333333333333,4.0,0.0,0,Low,0.5813286
C07170,39,Hyderabad,Telangana,439,1,2024-08-05 00:00:00,2024-08-05 00:00:00,148,1,25.0,25,100.0,3.5,2.0,0.0,1690,Low,0.8415813
C07171,36,Bengaluru,Karnataka,3,1,2024-03-05 00:00:00,2024-03-05 00:00:00,301,1,30.0,30,100.0,,,0.0,3110,Mid,0.8700628
C07172,36,Pune,Maharashtra,507,2,2023-06-22 00:00:00,2024-06-23 00:00:00,191,1,16.0,23,100.0,3.0,3.0,0.0,1840,Low,0.69729066
C07174,19,Kolkata,West Bengal,134,1,2024-06-15 00:00:00,2024-06-15 00:00:00,199,1,24.0,24,100.0,4.333333333333333,4.0,0.0,4150,Mid,0.7268172
C07175,38,Kolkata,West Bengal,470,2,2023-04-16 00:00:00,2023-12-21 00:00:00,376,1,46.0,57,100.0,3.6666666666666665,2.0,0.0,3550,Mid,0.49742234
C07176,31,Kolkata,West Bengal,86,3,2023-05-04 00:00:00,2024-02-14 00:00:00,321,1,24.25,38,100.0,4.0,3.0,33.333333333333336,6540,High,0.5001914
C07178,45,Chennai,Tamil Nadu,278,1,2023-05-19 00:00:00,2023-05-19 00:00:00,592,1,14.0,14,100.0,4.5,4.0,0.0,1010,Low,0.50054574
C07181,23,Hyderabad,Telangana,470,3,2024-03-16 00:00:00,2024-10-17 00:00:00,75,0,32.0,49,100.0,4.2,2.0,66.66666666666667,4790,Mid,0.32208934
C07182,29,Jaipur,Rajasthan,702,4,2023-10-03 00:00:00,2024-07-22 00:00:00,162,1,16.5,48,75.0,5.0,5.0,0.0,10790,High,0.6332391
C07183,49,Pune,Maharashtra,458,1,2024-03-05 00:00:00,2024-03-05 00:00:00,301,1,74.0,74,100.0,,,0.0,2060,Mid,0.8175453
C07185,53,Delhi,Delhi,274,5,2023-03-27 00:00:00,2024-08-07 00:00:00,146,1,27.2,53,100.0,4.5,4.0,20.0,6190,High,0.37511355
C07186,57,Kolkata,West Bengal,97,4,2023-07-08 00:00:00,2024-08-17 00:00:00,136,1,23.8,57,80.0,5.0,5.0,0.0,14500,High,0.50099504
C07187,55,Kolkata,West Bengal,63,1,2024-11-09 00:00:00,2024-11-09 00:00:00,52,0,86.0,86,100.0,5.0,5.0,0.0,1930,Mid,0.21959215
C07188,21,Kolkata,West Bengal,439,2,2023-04-06 00:00:00,2024-02-13 00:00:00,322,1,5.714285714285714,22,100.0,3.0,1.0,0.0,2650,Mid,0.6348248
C07189,48,Kolkata,West Bengal,465,3,2023-03-09 00:00:00,2024-11-22 00:00:00,39,0,28.142857142857142,44,100.0,3.6666666666666665,3.0,0.0,4670,Mid,0.39635032
C07190,39,Mumbai,Maharashtra,162,1,2023-09-15 00:00:00,2023-09-15 00:00:00,473,1,40.0,40,100.0,3.5,2.0,0.0,840,Low,0.80957633
C07191,22,Chennai,Tamil Nadu,477,2,2024-01-20 00:00:00,2024-12-21 00:00:00,10,0,17.5,20,100.0,5.0,5.0,50.0,4650,Mid,0.33979288
C07192,47,Mumbai,Maharashtra,136,2,2024-06-07 00:00:00,2024-10-06 00:00:00,86,0,25.8,49,100.0,3.0,2.0,200.0,1030,Low,0.30683178
C07193,18,Bengaluru,Karnataka,197,3,2023-05-04 00:00:00,2023-11-20 00:00:00,407,1,31.75,66,50.0,5.0,5.0,33.333333333333336,6870,High,0.43995
C07194,51,Bengaluru,Karnataka,400,2,2023-09-15 00:00:00,2023-11-02 00:00:00,425,1,40.333333333333336,51,100.0,4.666666666666667,4.0,0.0,2680,Mid,0.6842601
C07195,52,Kolkata,West Bengal,385,3,2023-12-18 00:00:00,2024-01-06 00:00:00,360,1,37.25,43,100.0,4.333333333333333,4.0,33.333333333333336,8080,High,0.62335753
C07196,25,Lucknow,Uttar Pradesh,189,1,2023-05-31 00:00:00,2023-05-31 00:00:00,580,1,68.0,68,100.0,,,0.0,0,Low,0.87578714
C07197,31,Lucknow,Uttar Pradesh,687,2,2024-04-13 00:00:00,2024-10-30 00:00:00,62,0,44.5,47,100.0,,,0.0,4470,Mid,0.42455718
C07198,49,Hyderabad,Telangana,715,3,2023-07-16 00:00:00,2024-10-05 00:00:00,87,0,22.666666666666668,56,100.0,3.0,1.0,0.0,2240,Mid,0.2950237
C07199,51,Chennai,Tamil Nadu,711,3,2023-09-09 00:00:00,2024-02-19 00:00:00,316,1,40.25,54,100.0,2.6666666666666665,1.0,0.0,4710,Mid,0.413505
C07200,43,Lucknow,Uttar Pradesh,585,1,2024-02-09 00:00:00,2024-02-09 00:00:00,326,1,29.0,29,100.0,,,0.0,0,Low,0.85006183
C07201,39,Mumbai,Maharashtra,229,2,2023-03-23 00:00:00,2024-07-12 00:00:00,172,1,43.5,55,100.0,3.25,2.0,100.0,6510,High,0.8460617
C07202,40,Ahmedabad,Gujarat,430,2,2023-03-28 00:00:00,2024-04-02 00:00:00,273,1,11.0,15,100.0,4.5,4.0,100.0,1370,Low,0.38595352
C07203,45,Lucknow,Uttar Pradesh,611,2,2023-11-11 00:00:00,2024-01-14 00:00:00,352,1,43.0,45,100.0,3.3333333333333335,3.0,0.0,3580,Mid,0.5177765
C07204,45,Ahmedabad,Gujarat,518,3,2023-02-19 00:00:00,2024-10-30 00:00:00,62,0,40.0,66,100.0,4.0,3.0,33.333333333333336,3330,Mid,0.32597607
C07205,58,Pune,Maharashtra,349,3,2023-07-29 00:00:00,2024-06-19 00:00:00,195,1,23.333333333333332,49,100.0,5.0,5.0,0.0,2140,Mid,0.450855
C07206,56,Ahmedabad,Gujarat,91,2,2024-05-23 00:00:00,2024-06-29 00:00:00,185,1,24.5,40,100.0,5.0,5.0,0.0,4180,Mid,0.6752551
C07207,44,Hyderabad,Telangana,562,2,2024-05-28 00:00:00,2024-12-12 00:00:00,19,0,25.5,33,100.0,4.5,4.0,50.0,11250,High,0.2512945
C07208,32,Ahmedabad,Gujarat,687,1,2023-06-08 00:00:00,2023-06-08 00:00:00,572,1,48.0,48,100.0,2.0,2.0,100.0,1720,Low,0.65412956
C07209,20,Pune,Maharashtra,312,1,2024-04-08 00:00:00,2024-04-08 00:00:00,267,1,52.0,52,100.0,3.5,3.0,0.0,440,Low,0.84935313
C07211,46,Kolkata,West Bengal,200,1,2023-03-01 00:00:00,2023-03-01 00:00:00,671,1,19.0,19,100.0,5.0,5.0,100.0,80,Low,0.7914198
C07212,46,Kolkata,West Bengal,19,2,2023-08-17 00:00:00,2024-05-17 00:00:00,228,1,13.75,20,75.0,4.0,3.0,50.0,8810,High,0.5961951
C07213,40,Delhi,Delhi,133,2,2023-01-17 00:00:00,2023-12-28 00:00:00,369,1,26.0,33,100.0,,,0.0,3780,Mid,0.49657807
C07214,35,Bengaluru,Karnataka,487,2,2023-03-17 00:00:00,2024-08-10 00:00:00,143,1,48.666666666666664,68,100.0,4.0,4.0,0.0,1060,Low,0.6292817
C07215,60,Hyderabad,Telangana,257,1,2024-05-05 00:00:00,2024-05-05 00:00:00,240,1,75.0,75,100.0,3.0,3.0,0.0,3780,Mid,0.87070733
C07217,48,Delhi,Delhi,283,3,2023-01-21 00:00:00,2024-07-20 00:00:00,164,1,41.0,73,100.0,4.0,4.0,0.0,11270,High,0.606843
C07218,24,Chennai,Tamil Nadu,258,3,2024-06-18 00:00:00,2024-11-25 00:00:00,36,0,39.5,44,100.0,4.0,3.0,0.0,9560,High,0.44267234
C07219,34,Ahmedabad,Gujarat,179,2,2024-06-21 00:00:00,2024-09-08 00:00:00,114,1,46.0,53,100.0,4.0,4.0,0.0,2080,Mid,0.70590353
C07220,35,Pune,Maharashtra,373,3,2023-08-04 00:00:00,2024-12-21 00:00:00,10,0,29.0,40,100.0,3.6666666666666665,1.0,0.0,3680,Mid,0.460927
C07221,30,Delhi,Delhi,63,3,2024-03-27 00:00:00,2024-10-27 00:00:00,65,0,42.0,90,100.0,4.0,4.0,66.66666666666667,5140,Mid,0.10018574
C07222,55,Bengaluru,Karnataka,316,2,2023-01-11 00:00:00,2023-03-15 00:00:00,657,1,32.0,42,100.0,2.5,1.0,50.0,1550,Low,0.5249263
C07223,19,Mumbai,Maharashtra,172,3,2023-01-05 00:00:00,2024-07-14 00:00:00,170,1,32.333333333333336,46,100.0,4.0,3.0,33.333333333333336,4600,Mid,0.2576237
C07224,30,Mumbai,Maharashtra,603,3,2023-03-09 00:00:00,2023-11-29 00:00:00,398,1,47.166666666666664,57,100.0,4.2,3.0,0.0,2750,Mid,0.6800956
C07225,24,Kolkata,West Bengal,348,2,2023-06-23 00:00:00,2024-08-15 00:00:00,138,1,37.0,79,50.0,,,50.0,5060,Mid,0.66971815
C07227,60,Bengaluru,Karnataka,442,2,2023-06-12 00:00:00,2024-03-26 00:00:00,280,1,12.2,38,40.0,3.8,2.0,100.0,2360,Mid,0.61744595
C07228,28,Kolkata,West Bengal,663,5,2023-02-23 00:00:00,2024-07-18 00:00:00,166,1,24.5,54,100.0,4.25,4.0,20.0,10820,High,0.32540035
C07229,20,Jaipur,Rajasthan,262,2,2023-02-18 00:00:00,2024-03-08 00:00:00,298,1,18.333333333333332,20,100.0,5.0,5.0,0.0,3570,Mid,0.64592606
C07230,54,Hyderabad,Telangana,24,3,2023-04-09 00:00:00,2024-11-26 00:00:00,35,0,41.333333333333336,63,100.0,2.5,1.0,0.0,7200,High,0.14779657
C07231,26,Bengaluru,Karnataka,127,2,2023-01-05 00:00:00,2024-05-23 00:00:00,222,1,33.333333333333336,42,100.0,3.3333333333333335,1.0,50.0,3690,Mid,0.6603519
C07232,18,Hyderabad,Telangana,727,2,2023-07-26 00:00:00,2024-07-17 00:00:00,167,1,36.0,51,100.0,4.2,3.0,0.0,3180,Mid,0.8869728
C07233,59,Delhi,Delhi,319,2,2023-01-27 00:00:00,2023-03-09 00:00:00,663,1,1.0,13,33.33333333333333,4.0,3.0,0.0,1870,Mid,0.4198596
C07234,29,Ahmedabad,Gujarat,528,3,2023-05-12 00:00:00,2024-09-13 00:00:00,109,1,48.25,78,75.0,4.25,2.0,66.66666666666667,6540,High,0.6917588
C07237,60,Lucknow,Uttar Pradesh,541,3,2023-03-07 00:00:00,2024-10-24 00:00:00,68,0,49.0,72,100.0,,,0.0,11450,High,0.3439327
C07238,29,Delhi,Delhi,526,3,2023-11-18 00:00:00,2024-06-19 00:00:00,195,1,32.333333333333336,59,66.66666666666666,4.5,4.0,33.333333333333336,4450,Mid,0.5871912
C07239,59,Hyderabad,Telangana,480,1,2023-07-05 00:00:00,2023-07-05 00:00:00,545,1,59.0,59,100.0,,,0.0,0,Low,0.89544475
C07240,48,Jaipur,Rajasthan,265,1,2024-08-19 00:00:00,2024-08-19 00:00:00,134,1,42.0,42,100.0,5.0,5.0,100.0,0,Low,0.60550815
C07241,37,Lucknow,Uttar Pradesh,716,4,2023-01-05 00:00:00,2024-02-27 00:00:00,308,1,22.0,29,100.0,3.5,1.0,0.0,4230,Mid,0.46615615
C07243,33,Lucknow,Uttar Pradesh,640,2,2023-09-07 00:00:00,2024-12-10 00:00:00,21,0,38.5,56,100.0,4.5,4.0,0.0,2030,Mid,0.61895037
C07244,51,Jaipur,Rajasthan,45,3,2023-02-04 00:00:00,2024-03-16 00:00:00,290,1,35.666666666666664,60,100.0,4.666666666666667,4.0,0.0,1450,Low,0.4698061
C07245,56,Jaipur,Rajasthan,394,5,2023-04-23 00:00:00,2024-12-29 00:00:00,2,0,21.714285714285715,54,100.0,4.0,3.0,0.0,7660,High,0.1794893
C07247,40,Hyderabad,Telangana,123,2,2023-09-09 00:00:00,2024-08-02 00:00:00,151,1,26.0,54,50.0,5.0,5.0,50.0,1280,Low,0.52985615
C07248,27,Hyderabad,Telangana,552,2,2023-02-19 00:00:00,2023-06-04 00:00:00,576,1,24.0,33,100.0,5.0,5.0,0.0,8320,High,0.72567195
C07249,50,Kolkata,West Bengal,629,2,2023-06-22 00:00:00,2024-11-21 00:00:00,40,0,49.25,61,100.0,3.6666666666666665,3.0,0.0,1840,Low,0.53778267
C07250,28,Hyderabad,Telangana,677,1,2024-05-21 00:00:00,2024-05-21 00:00:00,224,1,36.0,36,100.0,,,0.0,4520,Mid,0.8547702
C07251,54,Chennai,Tamil Nadu,336,5,2023-04-20 00:00:00,2024-11-17 00:00:00,44,0,34.285714285714285,58,100.0,3.6,3.0,0.0,8090,High,0.41006935
C07252,22,Bengaluru,Karnataka,156,1,2023-05-21 00:00:00,2023-05-21 00:00:00,590,1,28.0,28,100.0,,,0.0,1220,Low,0.62731254
C07253,28,Mumbai,Maharashtra,155,3,2024-08-18 00:00:00,2024-11-07 00:00:00,54,0,25.333333333333332,41,100.0,4.0,4.0,0.0,6770,High,0.3549769
C07254,46,Chennai,Tamil Nadu,215,1,2023-11-27 00:00:00,2023-11-27 00:00:00,400,1,-1.0,-1,0.0,,,0.0,2700,Mid,0.8266611
C07255,46,Jaipur,Rajasthan,68,3,2023-01-23 00:00:00,2024-05-17 00:00:00,228,1,9.0,19,66.66666666666666,3.0,3.0,0.0,8710,High,0.5340007
C07256,32,Bengaluru,Karnataka,268,3,2023-08-05 00:00:00,2024-06-08 00:00:00,206,1,41.333333333333336,72,100.0,5.0,5.0,66.66666666666667,7640,High,0.7300437
C07258,54,Lucknow,Uttar Pradesh,680,1,2024-03-09 00:00:00,2024-03-09 00:00:00,297,1,9.0,9,100.0,,,0.0,3580,Mid,0.7356506
C07259,44,Lucknow,Uttar Pradesh,169,4,2023-01-15 00:00:00,2024-10-07 00:00:00,85,0,57.75,83,100.0,5.0,5.0,0.0,2540,Mid,0.11502142
C07260,33,Hyderabad,Telangana,243,3,2023-06-12 00:00:00,2024-02-19 00:00:00,316,1,16.857142857142858,35,85.71428571428571,3.4285714285714284,1.0,0.0,4900,Mid,0.49885368
C07261,50,Chennai,Tamil Nadu,368,2,2023-07-08 00:00:00,2023-07-15 00:00:00,535,1,53.75,66,100.0,3.6666666666666665,3.0,0.0,2130,Mid,0.685734
C07262,49,Jaipur,Rajasthan,360,3,2023-08-03 00:00:00,2024-10-18 00:00:00,74,0,11.75,52,50.0,4.0,3.0,0.0,2760,Mid,0.21236165
C07263,39,Jaipur,Rajasthan,491,3,2023-11-12 00:00:00,2024-07-23 00:00:00,161,1,34.6,50,100.0,4.25,3.0,100.0,5940,Mid,0.4248109
C07264,50,Hyderabad,Telangana,280,1,2024-12-15 00:00:00,2024-12-15 00:00:00,16,0,15.0,15,100.0,4.0,4.0,0.0,1360,Low,0.3437394
C07265,28,Hyderabad,Telangana,96,2,2024-07-26 00:00:00,2024-09-26 00:00:00,96,1,22.5,46,50.0,4.5,4.0,50.0,2890,Mid,0.65092945
C07266,35,Pune,Maharashtra,726,2,2023-03-15 00:00:00,2023-12-25 00:00:00,372,1,35.5,62,100.0,3.0,3.0,50.0,6280,High,0.6608201
C07267,21,Bengaluru,Karnataka,607,1,2024-02-28 00:00:00,2024-02-28 00:00:00,307,1,61.0,61,100.0,3.6666666666666665,1.0,0.0,1730,Low,0.78411597
C07268,55,Jaipur,Rajasthan,171,4,2024-04-13 00:00:00,2024-12-01 00:00:00,30,0,18.8,46,100.0,3.3333333333333335,1.0,0.0,11740,High,0.20960839
C07269,32,Ahmedabad,Gujarat,310,3,2023-01-19 00:00:00,2024-09-27 00:00:00,95,1,37.333333333333336,42,100.0,3.5,3.0,33.333333333333336,3640,Mid,0.716874
C07270,32,Jaipur,Rajasthan,699,1,2024-08-16 00:00:00,2024-08-16 00:00:00,137,1,19.0,19,100.0,,,100.0,2250,Mid,0.7621434
C07271,58,Bengaluru,Karnataka,283,2,2023-12-15 00:00:00,2024-12-14 00:00:00,17,0,26.0,30,100.0,3.0,2.0,0.0,1420,Low,0.6741065
C07273,24,Lucknow,Uttar Pradesh,123,3,2023-05-10 00:00:00,2024-11-26 00:00:00,35,0,49.0,65,100.0,2.75,1.0,0.0,8530,High,0.32794356
