customer_id,churn_probability,clv_tier,total_clv,avg_delivery_delta,intervene_flag,recommended_voucher_amount,estimated_clv_at_risk,intervention_roi
C08867,0.51887816,Mid,2140,43.0,1,40,1110.3992624,1235.593340651327
C08868,0.42345876,Mid,4580,37.25,0,0,1939.4411208,0.0
C08869,0.43306306,Mid,2560,28.75,0,0,1108.6414336,0.0
C08870,0.21078582,Low,1750,44.16666666666666,0,0,368.87518500000004,0.0
C08871,0.7525892,Mid,2040,33.0,0,0,1535.281968,0.0
C08872,0.45576885,High,9090,31.0,0,0,4142.9388465,0.0
C08873,0.8095012,Mid,2360,35.0,0,0,1910.422832,0.0
C08874,0.73421943,High,6080,38.0,1,150,4464.0541344,690.972568234459
C08875,0.22881393,Mid,5040,24.0,0,0,1153.2222072,0.0
C08876,0.4822786,Mid,4060,51.66666666666666,0,0,1958.051116,0.0
C08877,0.8261954,Mid,2410,5.0,0,0,1991.130914,0.0
C08878,0.27338764,Mid,5220,38.5,0,0,1427.0834808,0.0
C08879,0.48257172,Low,880,27.666666666666668,0,0,424.6631136,0.0
C08880,0.38997906,Mid,2470,25.2,0,0,963.2482782,0.0
C08881,0.716809,Low,1470,14.0,0,0,1053.70923,0.0
C08882,0.71668935,Low,450,31.0,0,0,322.5102075,0.0
C08883,0.8374269,Mid,3030,12.0,0,0,2537.403507,0.0
C08884,0.83011645,Low,1440,-4.0,0,0,1195.367688,0.0
C08885,0.5592772,Mid,5000,43.5,1,40,2796.386,2981.0776695019995
C08886,0.8942822,Low,1450,38.0,0,0,1296.70919,0.0
C08887,0.5530963,Mid,1860,38.0,1,40,1028.759118,1049.3906406073415
C08888,0.8624713,Mid,1970,17.0,0,0,1699.068461,0.0
C08889,0.5426018,Mid,2360,26.0,0,0,1280.540248,0.0
C08890,0.7720103,Mid,3250,59.0,1,80,2509.033475,615.0422365690093
C08891,0.23139685,High,7190,30.428571428571427,0,0,1663.7433515,0.0
C08892,0.5118657,High,6770,16.333333333333332,1,80,3465.3307889999996,2014.433523696203
C08893,0.68639,Mid,4190,7.0,0,0,2875.9741,0.0
C08894,0.7793511,High,6150,-3.0,1,150,4793.009265,605.048148008039
C08895,0.66650015,Low,540,18.5,0,0,359.910081,0.0
C08896,0.8223627,Mid,3570,56.0,1,80,2935.834839,551.8922175573683
C08897,0.21661422,Mid,5710,46.66666666666666,0,0,1236.8671962,0.0
C08899,0.9340134,Mid,2900,3.0,0,0,2708.63886,0.0
C08900,0.24693759,Low,1220,11.0,0,0,301.26385980000003,0.0
C08901,0.54593974,Mid,2900,45.0,1,40,1583.225246,1697.19916709331
C08902,0.84564185,Low,1570,24.0,0,0,1327.6577045000001,0.0
C08903,0.42022496,Mid,4650,40.66666666666666,0,0,1954.046064,0.0
C08904,0.83061546,Mid,3770,14.0,1,80,3131.4202842,563.0177304823578
C08905,0.8203911,Low,410,40.5,0,0,336.36035100000004,0.0
C08906,0.51172644,Mid,3920,37.2,1,40,2005.9676448,2348.652407928279
C08907,0.39133745,High,9050,54.5,0,0,3541.6039225,0.0
C08908,0.5575092,Mid,3010,34.0,1,40,1678.1026920000002,1756.362506663084
C08909,0.8323587,Low,920,31.0,0,0,765.770004,0.0
C08910,0.54686874,Mid,2350,40.0,1,40,1285.141539,1355.844512113523
C08911,0.18774857,Mid,5750,68.0,0,0,1079.5542775000001,0.0
C08912,0.77562964,Low,1540,23.0,0,0,1194.4696456,0.0
C08914,0.42967612,High,7020,23.0,0,0,3016.3263624,0.0
C08915,0.5057803,Low,0,24.0,0,0,0.0,0.0
C08916,0.4462981,Mid,5810,16.5,0,0,2592.9919609999997,0.0
C08919,0.6248311,Low,1050,16.0,0,0,656.0726549999999,0.0
C08921,0.7230773,Low,0,10.5,0,0,0.0,0.0
C08922,0.47763163,High,8920,42.3,0,0,4260.4741396,0.0
C08923,0.6444108,Low,450,32.0,0,0,289.98485999999997,0.0
C08924,0.5133873,Mid,5420,17.6,0,0,2782.559166,0.0
C08925,0.8268858,Mid,4210,11.0,1,80,3481.189218,653.3041081533694
C08926,0.5570911,Mid,1890,17.0,0,0,1052.902179,0.0
C08929,0.33375704,Mid,3040,45.66666666666666,0,0,1014.6214016,0.0
C08930,0.69993365,Mid,2540,27.5,0,0,1777.831471,0.0
C08931,0.664684,Mid,3470,46.0,1,40,2306.45348,1833.4768877492
C08932,0.6096487,Low,1660,18.0,0,0,1012.0168420000001,0.0
C08933,0.8215371,Low,830,50.0,0,0,681.875793,0.0
C08934,0.53471583,Mid,3920,31.5,1,40,2096.0860536,2338.189149244629
C08935,0.4354357,High,7680,35.8,0,0,3344.1461759999997,0.0
C08936,0.32953578,High,10260,49.66666666666666,0,0,3381.0371028,0.0
C08937,0.33452573,Mid,3920,37.25,0,0,1311.3408616000002,0.0
C08938,0.8051426,Mid,3260,22.0,1,80,2624.764876,539.3185741858529
C08939,0.14151438,Mid,5140,41.5,0,0,727.3839131999999,0.0
C08940,0.79185975,Mid,1900,31.0,0,0,1504.533525,0.0
C08941,0.21873198,High,6910,28.857142857142858,0,0,1511.4379818,0.0
C08944,0.81657,Mid,5750,66.0,1,80,4695.2775,976.5684397812499
C08945,0.62382126,Low,1400,32.5,0,0,873.349764,0.0
C08946,0.3592505,Mid,5000,24.33333333333333,0,0,1796.2524999999998,0.0
C08947,0.65414727,Mid,1980,18.0,0,0,1295.2115946,0.0
C08948,0.44759315,High,9700,35.625,0,0,4341.653555,0.0
C08949,0.20447546,High,8450,11.0,0,0,1727.8176369999999,0.0
C08950,0.68983775,Mid,2350,66.0,1,40,1621.1187125000001,1157.0245684652577
C08951,0.7945699,Mid,3410,23.0,1,80,2709.4833590000003,595.7617967346323
C08952,0.27218452,High,11410,48.8,0,0,3105.6253732,0.0
C08953,0.19940645,Mid,5910,49.4,0,0,1178.4921195000002,0.0
C08954,0.67832106,Mid,4660,50.66666666666666,1,40,3160.9761396000004,2442.04863487955
C08955,0.5395976,Mid,4160,26.33333333333333,0,0,2244.726016,0.0
C08956,0.796544,Mid,2790,45.0,1,80,2222.35776,465.19002552319984
C08957,0.66024554,Mid,1860,45.0,1,40,1228.0567044,943.0943561320039
C08958,0.19016223,High,7590,39.0,0,0,1443.3313257,0.0
C08959,0.605594,Mid,3410,13.333333333333334,0,0,2065.07554,0.0
C08960,0.6764893,Mid,2900,34.0,1,40,1961.8189699999998,1486.6735706449476
C08961,0.5968958,Low,220,14.0,0,0,131.317076,0.0
C08963,0.8238189,Mid,2960,20.0,0,0,2438.503944,0.0
C08964,0.8248077,Low,800,4.0,0,0,659.84616,0.0
C08965,0.6331627,High,6130,48.0,1,80,3881.287351,1679.7512154562405
C08966,0.32528046,High,8570,24.75,0,0,2787.6535421999997,0.0
C08967,0.63084334,Mid,3580,11.8,0,0,2258.4191572,0.0
C08968,0.46320868,Mid,3310,27.666666666666668,0,0,1533.2207308,0.0
C08969,0.9550913,Low,400,3.0,0,0,382.03652,0.0
C08970,0.47564778,High,9280,43.333333333333336,0,0,4414.0113984,0.0
C08971,0.8453889,Mid,2970,33.0,0,0,2510.805033,0.0
C08972,0.34330788,High,6180,36.25,0,0,2121.6426984,0.0
C08973,0.59490436,Mid,1950,32.0,1,40,1160.063502,1074.8416669583282
C08974,0.8108883,Low,810,72.0,0,0,656.819523,0.0
C08975,0.87950945,Low,760,35.0,0,0,668.427182,0.0
C08976,0.65221035,Mid,4400,30.5,1,40,2869.7255400000004,2395.1521028816524
C08977,0.38948533,Low,150,72.0,0,0,58.4227995,0.0
C08979,0.7076276,Mid,3610,15.5,1,80,2554.535636,833.5946434785579
C08980,0.82393676,Low,1640,19.0,0,0,1351.2562864000001,0.0
C08981,0.672134,High,13110,24.2,1,80,8811.67674,3511.31150754605
C08982,0.78734946,Low,350,20.0,0,0,275.57231099999996,0.0
C08983,0.7957954,Low,570,23.0,0,0,453.603378,0.0
C08984,0.377951,High,10450,39.125,0,0,3949.5879499999996,0.0
C08985,0.1974634,High,18160,13.857142857142858,0,0,3585.935344,0.0
C08986,0.5653713,Mid,4870,35.666666666666664,1,40,2753.358231,2891.7212714345746
C08987,0.120507844,High,9620,39.42857142857143,0,0,1159.28545928,0.0
C08988,0.66368616,Mid,1880,18.33333333333333,0,0,1247.7299808,0.0
C08989,0.83405936,Mid,3650,37.0,1,80,3044.316664,531.4698194835311
C08990,0.3574684,High,10430,35.8,0,0,3728.3954120000003,0.0
C08991,0.83070874,Mid,3010,55.0,0,0,2500.4333073999996,0.0
C08992,0.7886314,Low,910,26.0,0,0,717.654574,0.0
C08993,0.72207105,Low,220,33.0,0,0,158.85563100000002,0.0
C08994,0.7684749,Mid,3280,59.5,1,80,2520.597672,629.4770350869591
C08995,0.8206875,Low,520,49.66666666666666,0,0,426.7575,0.0
C08996,0.68532914,Mid,3200,41.0,1,40,2193.053248,1625.2248789348832
C08997,0.38559368,High,7850,26.2,0,0,3026.910388,0.0
C08998,0.6336719,Mid,3200,22.0,0,0,2027.7500799999998,0.0
C09000,0.5686927,Mid,1980,10.0,0,0,1126.0115460000002,0.0
C09001,0.76322097,Low,370,11.0,0,0,282.3917589,0.0
C09003,0.6726813,Mid,2760,22.0,0,0,1856.600388,0.0
C09005,0.49249673,High,14430,24.285714285714285,0,0,7106.7278139,0.0
C09007,0.63861334,Low,490,14.0,0,0,312.9205366,0.0
C09008,0.7014729,Low,1280,32.0,0,0,897.8853119999999,0.0
C09010,0.8238612,Low,1260,52.0,0,0,1038.065112,0.0
C09011,0.6968829,Mid,5020,53.25,1,40,3498.3521579999997,2551.0259022792548
C09013,0.42806005,High,6350,28.5,0,0,2718.1813175,0.0
C09014,0.71782464,Low,1210,36.0,0,0,868.5678144,0.0
C09015,0.7371647,Low,1080,51.0,0,0,796.137876,0.0
C09017,0.5364531,High,6390,32.5,1,80,3427.935309,1886.260982359365
C09018,0.45027748,High,10610,49.0,0,0,4777.4440628,0.0
C09019,0.66647905,Mid,3910,13.5,0,0,2605.9330855,0.0
C09020,0.07426085,High,6550,19.375,0,0,486.4085675,0.0
C09022,0.4788642,Mid,4100,36.833333333333336,0,0,1963.34322,0.0
C09023,0.8493734,Low,900,20.0,0,0,764.43606,0.0
C09025,0.49625105,Mid,5560,21.33333333333333,0,0,2759.155838,0.0
C09026,0.85569006,Mid,2600,46.5,0,0,2224.794156,0.0
C09027,0.7533848,Mid,2630,46.0,1,80,1981.402024,510.8048205364561
C09028,0.69665104,Mid,2330,55.5,1,40,1623.1969232,1130.9877463197995
C09029,0.75502414,Mid,4960,37.0,1,80,3744.9197344,1046.7686657070146
C09030,0.39350307,High,10820,18.33333333333333,0,0,4257.7032174000005,0.0
C09031,0.6567832,Mid,4290,11.8,0,0,2817.599928,0.0
C09032,0.77534044,Mid,4030,32.5,1,80,3124.6219732,777.4702470818046
C09033,0.67145467,Mid,2980,27.33333333333333,0,0,2000.9349166000002,0.0
C09034,0.16521169,High,7610,18.2,0,0,1257.2609608999999,0.0
C09035,0.63809997,Low,1760,44.0,0,0,1123.0559472,0.0
C09036,0.9030521,Low,400,-3.0,0,0,361.22084,0.0
C09037,0.33921432,Mid,5390,33.0,0,0,1828.3651848000002,0.0
C09038,0.5068572,Low,1470,13.0,0,0,745.080084,0.0
C09039,0.29184833,Mid,3420,25.25,0,0,998.1212886,0.0
C09040,0.74124956,Mid,4050,49.0,1,80,3002.0607179999997,870.98066461152
C09041,0.366277,Mid,5850,29.0,0,0,2142.7204500000003,0.0
C09042,0.085476264,High,10540,25.55555555555556,0,0,900.91982256,0.0
C09043,0.93014413,Mid,2210,-1.0,0,0,2055.6185273,0.0
C09044,0.37159473,Mid,3780,41.333333333333336,0,0,1404.6280794,0.0
C09045,0.83555883,Low,1830,18.0,0,0,1529.0726588999999,0.0
C09046,0.32599044,Mid,5340,55.25,0,0,1740.7889496,0.0
C09047,0.8128485,Low,830,20.0,0,0,674.664255,0.0
C09048,0.9574876,Low,0,54.0,0,0,0.0,0.0
C09049,0.68994945,Low,1730,9.333333333333334,0,0,1193.6125485,0.0
C09050,0.30630976,Mid,5140,6.75,0,0,1574.4321664,0.0
C09051,0.3086811,High,10050,16.2,0,0,3102.245055,0.0
C09052,0.83411986,Low,0,36.0,0,0,0.0,0.0
C09053,0.49615583,Mid,3110,15.0,0,0,1543.0446313,0.0
C09054,0.48437154,Mid,5700,49.5,0,0,2760.917778,0.0
C09055,0.8532975,Mid,3390,23.0,0,0,2892.6785250000003,0.0
C09056,0.2646825,High,8640,18.22222222222222,0,0,2286.8568,0.0
C09057,0.33374116,High,9290,35.666666666666664,0,0,3100.4553763999997,0.0
C09058,0.357317,Mid,5290,47.44444444444444,0,0,1890.20693,0.0
C09059,0.35925716,Mid,4670,19.0,0,0,1677.7309372000002,0.0
C09060,0.7028958,Low,1820,64.0,0,0,1279.270356,0.0
C09062,0.7364396,Mid,2020,51.0,0,0,1487.607992,0.0
C09063,0.35867596,High,12300,19.6,0,0,4411.7143080000005,0.0
C09064,0.74440014,Low,120,45.0,0,0,89.3280168,0.0
C09066,0.47826913,Low,1710,37.0,0,0,817.8402123,0.0
C09067,0.6770609,Mid,2840,40.0,1,40,1922.852956,1452.411007607449
C09068,0.8182555,Mid,3810,28.0,1,80,3117.553455,608.2477423778092
C09069,0.41792387,Low,270,20.0,0,0,112.83944489999999,0.0
C09071,0.89288193,Low,770,6.0,0,0,687.5190861,0.0
C09072,0.6396223,Mid,3500,13.2,0,0,2238.67805,0.0
C09073,0.34947816,High,7130,33.166666666666664,0,0,2491.7792808,0.0
C09075,0.20808035,Mid,5050,59.125,0,0,1050.8057675,0.0
C09077,0.2653416,High,10290,10.833333333333334,0,0,2730.365064,0.0
C09078,0.5166786,Mid,5150,26.5,0,0,2660.89479,0.0
C09079,0.6612555,Low,660,16.0,0,0,436.42863,0.0
C09080,0.44572642,Mid,3090,16.428571428571427,0,0,1377.2946378000001,0.0
C09081,0.5119237,Mid,3110,24.33333333333333,0,0,1592.082707,0.0
C09082,0.64534414,High,8050,8.0,1,80,5195.020326999999,2203.0555022370827
C09083,0.50122595,High,12690,50.16666666666666,1,80,6360.5573055,3865.601159401653
C09084,0.7379763,Mid,2720,17.0,1,80,2007.295536,557.448754170254
C09085,0.4058918,High,9390,31.75,0,0,3811.3240020000003,0.0
C09086,0.2008565,High,7940,11.833333333333334,0,0,1594.80061,0.0
C09087,0.53382653,Mid,5970,43.25,1,40,3186.9443841,3614.1723055822745
C09088,0.56729573,High,14150,38.333333333333336,1,80,8027.2345795,4241.773348551631
C09089,0.48873445,Mid,3720,20.666666666666668,0,0,1818.092154,0.0
C09090,0.46744576,Low,990,44.0,0,0,462.77130239999997,0.0
C09091,0.4987558,High,7830,24.666666666666668,0,0,3905.2579140000003,0.0
C09092,0.070795774,Mid,5280,50.8,0,0,373.80168672,0.0
C09093,0.741547,Low,510,15.0,0,0,378.18897,0.0
C09094,0.35278133,High,7640,23.75,0,0,2695.2493612,0.0
C09095,0.8148892,Mid,2660,33.0,0,0,2167.605272,0.0
C09098,0.79274666,Low,510,15.0,0,0,404.3007966,0.0
C09099,0.53735656,Mid,2430,28.0,0,0,1305.7764408,0.0
C09100,0.38566697,Mid,6010,22.0,0,0,2317.8584897,0.0
C09101,0.7346275,Low,1630,63.0,0,0,1197.442825,0.0
C09102,0.8362972,Low,460,18.0,0,0,384.696712,0.0
C09103,0.30955178,Mid,4160,-5.0,0,0,1287.7354048,0.0
C09104,0.5408353,Mid,4670,22.0,0,0,2525.700851,0.0
C09105,0.6271976,Mid,3700,44.0,1,40,2320.63112,2062.8421276267195
C09106,0.42657796,Mid,3760,14.5,0,0,1603.9331296,0.0
C09107,0.49062455,Mid,3920,35.0,0,0,1923.248236,0.0
C09108,0.44766313,Mid,3490,33.666666666666664,0,0,1562.3443237000001,0.0
C09109,0.45676023,Mid,4080,32.0,0,0,1863.5817384,0.0
C09110,0.50064373,Mid,5560,55.333333333333336,1,40,2783.5791388,3374.994240002451
C09111,0.7756386,Mid,3570,47.0,1,80,2769.029802,676.5792537730536
C09112,0.5273734,Mid,3870,32.5,1,40,2040.935058,2311.500493208357
C09113,0.7222347,Mid,3470,22.25,1,80,2506.154409,770.1534140777596
C09114,0.54744357,Mid,4470,22.0,0,0,2447.0727579,0.0
C09115,0.5617461,Mid,3370,48.0,1,40,1893.0843570000002,1974.1290062106057
C09116,0.3401231,Mid,5400,16.333333333333332,0,0,1836.6647400000002,0.0
C09117,0.7141469,Low,1390,14.5,0,0,992.6641910000001,0.0
C09118,0.58717716,Mid,4110,26.0,0,0,2413.2981276,0.0
C09119,0.7057372,Mid,3800,48.0,1,80,2681.80136,886.4429715467601
C09120,0.6875806,Low,1600,10.0,0,0,1100.12896,0.0
C09121,0.63936186,Low,1100,9.0,0,0,703.298046,0.0
C09122,0.39724836,High,12560,37.4,0,0,4989.439401600001,0.0
C09123,0.7043487,Mid,2370,19.666666666666668,1,80,1669.306419,516.9157660946182
C09125,0.7513601,Low,1480,67.0,0,0,1112.012948,0.0
C09126,0.31731972,High,13780,41.375,0,0,4372.665741600001,0.0
C09127,0.8042758,Low,0,56.0,0,0,0.0,0.0
C09128,0.7310116,Low,280,18.0,0,0,204.683248,0.0
C09129,0.6330189,Low,1830,15.0,0,0,1158.4245870000002,0.0
C09130,0.84132326,Low,960,20.0,0,0,807.6703296000001,0.0
C09131,0.6139146,Mid,5670,21.0,0,0,3480.895782,0.0
C09133,0.48971385,High,8000,40.5,0,0,3917.7108,0.0
C09134,0.6617072,Low,1590,43.333333333333336,0,0,1052.114448,0.0
C09135,0.22978786,Mid,3900,36.16666666666666,0,0,896.1726540000001,0.0
C09137,0.36649743,High,6150,16.333333333333332,0,0,2253.9591945,0.0
C09138,0.44522038,High,11470,46.625,0,0,5106.677758600001,0.0
C09139,0.69451404,Mid,4300,68.6,1,40,2986.4103720000003,2180.7660986109427
C09140,0.37686446,Mid,3570,39.0,0,0,1345.4061222,0.0
C09141,0.31983107,High,10240,31.22222222222222,0,0,3275.0701568,0.0
C09142,0.95197827,Low,1230,2.0,0,0,1170.9332721,0.0
C09143,0.16413711,High,8280,38.375,0,0,1359.0552708,0.0
C09144,0.81481385,Low,0,18.0,0,0,0.0,0.0
C09145,0.79351854,Mid,3830,57.0,1,80,3039.1760082,684.416874212635
C09146,0.5195868,Mid,5790,52.0,1,40,3008.407572,3513.196771421876
C09147,0.91531706,Low,1720,0.0,0,0,1574.3453432000001,0.0
C09148,0.25679037,High,11750,41.833333333333336,0,0,3017.2868475,0.0
C09149,0.62338185,Low,1840,22.0,0,0,1147.022604,0.0
C09150,0.5106098,High,9830,32.333333333333336,1,80,5019.294334,2970.4918224689086
C09151,0.6202423,Mid,4900,50.2,1,40,3039.18727,2785.3869188111976
C09152,0.8557879,Low,420,21.0,0,0,359.430918,0.0
C09154,0.41756138,High,6690,22.666666666666668,0,0,2793.4856322,0.0
C09155,0.21905442,Mid,5570,30.5,0,0,1220.1331194,0.0
C09156,0.36908466,High,8170,37.11111111111112,0,0,3015.4216722,0.0
C09157,0.58578455,Mid,3700,32.0,1,40,2167.402835,2144.429351577002
C09158,0.34730542,High,6580,21.857142857142858,0,0,2285.2696636,0.0
C09159,0.41065285,Mid,3870,18.75,0,0,1589.2265295,0.0
C09160,0.8277918,Mid,2030,53.0,0,0,1680.417354,0.0
C09161,0.95750135,Mid,5070,2.0,0,0,4854.5318445,0.0
C09162,0.7683561,Low,800,-5.0,0,0,614.68488,0.0
C09163,0.30207586,Mid,4010,23.5,0,0,1211.3241985999998,0.0
C09164,0.26013726,High,8040,26.2,0,0,2091.5035703999997,0.0
C09165,0.61366,Mid,3970,43.5,1,40,2436.2302,2253.03293867
C09167,0.60211563,Low,1840,20.6,0,0,1107.8927592,0.0
C09168,0.5311326,High,7600,31.0,1,80,4036.60776,2265.79223156378
C09169,0.80301124,High,7380,24.5,1,150,5926.2229512,678.266207093619
C09170,0.89953375,Mid,1960,49.0,0,0,1763.08615,0.0
C09171,0.6409768,Mid,3260,15.0,0,0,2089.5843680000003,0.0
C09172,0.752809,High,7270,8.5,1,150,5472.921429999999,801.90461413542
C09173,0.32392007,Mid,2360,12.666666666666666,0,0,764.4513652,0.0
C09174,0.8607486,Mid,2370,70.0,0,0,2039.974182,0.0
C09175,0.69642496,High,6950,8.0,1,80,4840.153472,1736.6872298356736
C09176,0.75380886,Mid,2080,44.0,0,0,1567.9224288,0.0
C09177,0.31021547,Mid,3600,41.333333333333336,0,0,1116.775692,0.0
C09178,0.8070236,Mid,4260,16.0,1,80,3437.9205359999996,729.2969106541881
C09179,0.92783654,Mid,4450,3.0,0,0,4128.872603,0.0
C09180,0.8252361,Mid,2300,38.0,0,0,1898.04303,0.0
C09181,0.46402475,High,19690,15.333333333333334,0,0,9136.647327499999,0.0
C09182,0.8641458,Mid,3380,19.0,0,0,2920.8128039999997,0.0
C09183,0.26534137,Mid,2820,21.8,0,0,748.2626634000001,0.0
C09184,0.4394042,Mid,5050,46.25,0,0,2218.99121,0.0
C09185,0.25357133,High,6450,51.8,0,0,1635.5350784999998,0.0
C09186,0.5535955,Low,1470,55.0,0,0,813.785385,0.0
C09187,0.7466606,High,8630,11.666666666666666,1,150,6443.680978,988.292181838622
C09189,0.83674,Low,840,19.0,0,0,702.8616000000001,0.0
C09191,0.4292696,High,8940,33.0,0,0,3837.670224,0.0
C09192,0.19259991,High,9560,45.25,0,0,1841.2551396000001,0.0
C09193,0.59769803,Mid,6020,27.5,0,0,3598.1421406,0.0
C09194,0.30492058,High,8660,36.75,0,0,2640.6122228,0.0
C09195,0.28680614,Low,800,11.5,0,0,229.444912,0.0
C09196,0.73089206,Mid,5010,43.0,1,80,3661.7692205999997,1131.7639646388398
C09197,0.55754715,Mid,1930,46.8,1,40,1076.0659995,1090.2711706671842
C09198,0.5345879,Mid,4780,17.666666666666668,0,0,2555.330162,0.0
C09199,0.1689332,Mid,3730,20.0,0,0,630.120836,0.0
C09200,0.8093822,Low,1730,38.0,0,0,1400.2312060000002,0.0
C09201,0.7664889,Low,0,16.0,0,0,0.0,0.0
C09202,0.60956174,High,8160,18.166666666666668,1,80,4974.0237984,2327.5614963073585
C09203,0.7915797,Low,1610,64.0,0,0,1274.443317,0.0
C09204,0.4202029,Mid,3760,38.5,0,0,1579.962904,0.0
C09205,0.7214175,Low,1530,34.0,0,0,1103.768775,0.0
C09206,0.20519866,High,6870,46.4,0,0,1409.7147942000001,0.0
C09207,0.76593167,Low,1250,55.0,0,0,957.4145874999999,0.0
C09208,0.43744865,Mid,4160,24.571428571428573,0,0,1819.786384,0.0
C09209,0.6147271,High,9950,20.0,1,80,6116.534645,2845.6688007870257
C09210,0.3751416,High,6670,35.2,0,0,2502.194472,0.0
C09211,0.7783841,Low,420,68.0,0,0,326.92132200000003,0.0
C09212,0.8120001,High,8580,39.0,1,150,6966.960858,773.1919630719427
C09213,0.6332713,Low,1050,26.0,0,0,664.934865,0.0
C09214,0.58158016,High,8060,23.0,1,80,4687.5360896,2351.697625755822
C09215,0.61985725,Mid,3800,19.5,0,0,2355.45755,0.0
C09216,0.5045786,High,6820,38.66666666666666,1,80,3441.226052,2031.071285497891
C09217,0.6110722,Low,1310,31.25,0,0,800.5045819999999,0.0
C09218,0.88656217,Low,780,53.0,0,0,691.5184926000001,0.0
C09219,0.4668696,Mid,2700,24.5,0,0,1260.54792,0.0
C09220,0.20758508,Mid,2550,32.333333333333336,0,0,529.341954,0.0
C09221,0.591346,Mid,4230,33.0,1,40,2501.3935800000004,2455.5112301033
C09222,0.56331897,High,8800,17.5,1,80,4957.206936,2605.8977884195297
C09224,0.54679966,Mid,1870,41.66666666666666,1,40,1022.5153642,1058.5107767766597
C09225,0.47420326,Mid,4430,16.666666666666668,0,0,2100.7204418,0.0
C09226,0.48676348,Low,1430,37.5,0,0,696.0717764000001,0.0
C09227,0.7562293,Mid,3270,51.0,1,80,2472.869811,653.5165060454221
C09229,0.5521837,High,6470,32.5,1,80,3572.6285390000003,1899.851617011732
C09230,0.39756608,High,12520,32.0,0,0,4977.5273216,0.0
C09231,0.42238915,High,7900,60.0,0,0,3336.874285,0.0
C09232,0.78668326,Low,1000,21.0,0,0,786.68326,0.0
C09233,0.63250524,Mid,3170,13.5,0,0,2005.0416108,0.0
C09234,0.4849173,Mid,4140,43.0,0,0,2007.557622,0.0
C09235,0.74697775,High,7210,27.0,1,150,5385.7095775,808.4695700970661
C09236,0.43744868,Low,1590,7.666666666666667,0,0,695.5434012,0.0
C09237,0.6270085,Mid,2570,61.0,1,40,1611.4118449999999,1402.6073029607937
C09238,0.89534295,Low,590,29.0,0,0,528.2523405,0.0
C09239,0.30832627,High,6540,49.285714285714285,0,0,2016.4538058,0.0
C09241,0.6986862,High,11070,14.0,1,80,7734.456234,2813.1229985002865
C09242,0.7364787,High,6960,38.6,1,150,5125.891752,800.5211054308784
C09243,0.3884285,Mid,3620,10.0,0,0,1406.1111700000001,0.0
C09245,0.25678748,Mid,6030,31.666666666666668,0,0,1548.4285044,0.0
C09246,0.6376182,Mid,3070,33.75,1,40,1957.4878740000001,1673.394948145733
C09247,0.3550771,High,9210,46.0,0,0,3270.2600909999996,0.0
C09248,0.89278466,Low,0,25.0,0,0,0.0,0.0
C09249,0.7144408,Mid,2240,40.0,1,80,1600.347392,471.242401227008
C09250,0.25572243,High,11640,16.428571428571427,0,0,2976.6090852,0.0
C09251,0.42889804,Mid,3130,32.0,0,0,1342.4508652,0.0
C09252,0.5248653,Mid,3050,61.0,1,40,1600.8391649999999,1801.5355910263136
C09253,0.562843,Mid,3800,35.5,1,40,2138.8034,2237.4821948344998
C09255,0.39676356,High,6120,43.0,0,0,2428.1929872,0.0
C09256,0.7023692,Low,880,19.0,0,0,618.0848960000001,0.0
C09257,0.58032066,Mid,5410,5.5,0,0,3139.5347706000002,0.0
C09258,0.6702452,Low,1810,10.0,0,0,1213.143812,0.0
C09259,0.2549408,High,6330,30.8,0,0,1613.775264,0.0
C09260,0.5657803,Mid,2610,22.5,0,0,1476.686583,0.0
C09261,0.6623045,Low,900,32.0,0,0,596.0740499999999,0.0
C09262,0.9107376,Low,1400,-2.0,0,0,1275.0326400000001,0.0
C09263,0.12954514,Mid,4050,18.6,0,0,524.657817,0.0
C09264,0.38716108,High,8510,43.0,0,0,3294.7407908,0.0
C09265,0.26214942,Mid,2540,25.33333333333333,0,0,665.8595268,0.0
C09266,0.9386839,Low,1130,53.0,0,0,1060.712807,0.0
C09268,0.6737138,Mid,2300,25.5,0,0,1549.5417400000001,0.0
C09269,0.59357613,Mid,2380,28.0,0,0,1412.7111894,0.0
C09270,0.8099015,High,6620,58.5,1,150,5361.547930000001,579.4814794474032
C09271,0.7537393,Mid,2490,28.0,1,80,1876.810857,477.73094426552484
C09273,0.82919514,Mid,2430,68.0,0,0,2014.9441902,0.0
C09274,0.72140753,Low,1320,63.0,0,0,952.2579396,0.0
C09275,0.8153591,Mid,2130,37.0,0,0,1736.714883,0.0
C09276,0.37494278,Low,1290,27.666666666666668,0,0,483.67618619999996,0.0
C09277,0.5599327,Mid,5170,36.0,1,40,2894.852059,3084.8243237589268
C09278,0.3641621,Mid,4840,19.75,0,0,1762.544564,0.0
C09279,0.18615164,High,11950,28.875,0,0,2224.512098,0.0
C09280,0.26157695,High,9840,37.25,0,0,2573.917188,0.0
C09281,0.35546046,Low,1410,60.0,0,0,501.1992486,0.0
C09283,0.38609815,Mid,3030,29.33333333333333,0,0,1169.8773944999998,0.0
C09286,0.7948445,Mid,3910,13.25,1,80,3107.8419949999998,696.9885980065283
