customer_id,age,city,state,days_since_registration,total_orders,first_order_date,last_order_date,days_since_last_order,churn_flag,avg_delivery_delta,max_delivery_delta,pct_late_orders,avg_rating,min_rating,pct_cancelled_returned,total_clv,clv_tier
C08602,26,Delhi,Delhi,428,1,2024-02-02 00:00:00,2024-02-02 00:00:00,333,1,26.0,26,100.0,,,0.0,0,Low
C08603,24,Pune,Maharashtra,69,1,2023-08-18 00:00:00,2023-08-18 00:00:00,501,1,-1.0,-1,0.0,,,0.0,600,Low
C08604,57,Kolkata,West Bengal,230,1,2023-12-06 00:00:00,2023-12-06 00:00:00,391,1,59.0,59,100.0,,,0.0,2450,Mid
C08605,20,Delhi,Delhi,35,3,2023-02-04 00:00:00,2024-09-11 00:00:00,111,1,25.0,60,66.66666666666666,3.0,1.0,33.333333333333336,5010,Mid
C08606,29,Kolkata,West Bengal,181,1,2024-03-27 00:00:00,2024-03-27 00:00:00,279,1,18.0,18,100.0,5.0,5.0,0.0,2780,Mid
C08607,43,Hyderabad,Telangana,385,2,2023-05-09 00:00:00,2023-08-04 00:00:00,515,1,43.5,62,100.0,4.0,4.0,50.0,6420,High
C08608,20,Hyderabad,Telangana,534,2,2023-08-11 00:00:00,2024-03-16 00:00:00,290,1,43.0,61,100.0,2.75,1.0,0.0,700,Low
C08609,39,Ahmedabad,Gujarat,646,2,2023-06-26 00:00:00,2024-12-25 00:00:00,6,0,18.5,29,100.0,3.75,2.0,0.0,1030,Low
C08610,53,Delhi,Delhi,368,5,2023-06-06 00:00:00,2024-09-29 00:00:00,93,1,27.5,46,100.0,4.75,4.0,20.0,4210,Mid
C08611,53,Ahmedabad,Gujarat,283,1,2024-08-13 00:00:00,2024-08-13 00:00:00,140,1,63.0,63,100.0,,,100.0,1300,Low
C08612,31,Pune,Maharashtra,291,4,2024-02-05 00:00:00,2024-09-08 00:00:00,114,1,51.75,67,100.0,4.0,4.0,0.0,5880,Mid
C08613,57,Lucknow,Uttar Pradesh,100,4,2023-02-26 00:00:00,2024-11-12 00:00:00,49,0,37.4,67,100.0,3.3333333333333335,2.0,25.0,6630,High
C08614,23,Lucknow,Uttar Pradesh,348,8,2023-07-15 00:00:00,2024-11-03 00:00:00,58,0,19.46153846153846,48,92.3076923076923,4.0,2.0,12.5,15950,High
C08615,54,Kolkata,West Bengal,147,2,2023-11-13 00:00:00,2024-11-29 00:00:00,32,0,47.0,49,100.0,3.0,1.0,0.0,0,Low
C08616,51,Delhi,Delhi,147,2,2023-02-22 00:00:00,2024-06-20 00:00:00,194,1,23.25,48,100.0,4.25,3.0,200.0,3090,Mid
C08617,47,Chennai,Tamil Nadu,332,5,2023-01-17 00:00:00,2024-03-30 00:00:00,276,1,30.0,67,100.0,3.5,1.0,0.0,8760,High
C08618,23,Lucknow,Uttar Pradesh,18,3,2023-01-31 00:00:00,2024-10-06 00:00:00,86,0,8.666666666666666,54,50.0,4.0,2.0,0.0,5080,Mid
C08619,41,Pune,Maharashtra,615,4,2023-07-11 00:00:00,2024-11-13 00:00:00,48,0,-0.2,10,40.0,3.6666666666666665,3.0,50.0,5460,Mid
C08620,31,Ahmedabad,Gujarat,515,3,2023-09-01 00:00:00,2024-11-08 00:00:00,53,0,24.0,47,100.0,1.0,1.0,0.0,5630,Mid
C08621,48,Mumbai,Maharashtra,597,3,2023-05-28 00:00:00,2024-10-18 00:00:00,74,0,45.333333333333336,83,66.66666666666666,3.5,3.0,0.0,6820,High
C08622,45,Jaipur,Rajasthan,287,5,2023-01-31 00:00:00,2024-04-03 00:00:00,272,1,25.142857142857142,42,100.0,4.6,4.0,60.0,13670,High
C08623,35,Hyderabad,Telangana,659,2,2024-06-27 00:00:00,2024-09-05 00:00:00,117,1,29.5,47,100.0,4.0,4.0,0.0,5060,Mid
C08625,31,Lucknow,Uttar Pradesh,318,1,2024-01-24 00:00:00,2024-01-24 00:00:00,342,1,19.0,19,100.0,,,0.0,700,Low
C08626,39,Pune,Maharashtra,281,2,2023-02-20 00:00:00,2023-10-15 00:00:00,443,1,34.0,69,50.0,5.0,5.0,0.0,5090,Mid
C08627,21,Bengaluru,Karnataka,258,1,2023-01-10 00:00:00,2023-01-10 00:00:00,721,1,19.0,19,100.0,,,0.0,1800,Low
C08628,58,Jaipur,Rajasthan,138,4,2023-05-24 00:00:00,2024-10-25 00:00:00,67,0,13.0,43,42.857142857142854,3.5714285714285716,2.0,0.0,7270,High
C08629,56,Hyderabad,Telangana,391,2,2023-04-23 00:00:00,2023-12-01 00:00:00,396,1,47.0,61,100.0,1.0,1.0,0.0,6740,High
C08631,28,Delhi,Delhi,558,1,2023-03-08 00:00:00,2023-03-08 00:00:00,664,1,13.0,13,100.0,3.5,3.0,0.0,2220,Mid
C08632,26,Mumbai,Maharashtra,91,1,2024-07-16 00:00:00,2024-07-16 00:00:00,168,1,28.0,28,100.0,1.0,1.0,0.0,1340,Low
C08633,35,Mumbai,Maharashtra,62,1,2023-04-14 00:00:00,2023-04-14 00:00:00,627,1,40.0,40,100.0,5.0,5.0,0.0,3290,Mid
C08634,25,Chennai,Tamil Nadu,624,2,2023-06-26 00:00:00,2024-05-06 00:00:00,239,1,22.0,25,100.0,4.0,3.0,0.0,2530,Mid
C08635,53,Pune,Maharashtra,716,2,2023-05-31 00:00:00,2024-03-11 00:00:00,295,1,39.5,44,100.0,5.0,5.0,0.0,1620,Low
C08636,35,Bengaluru,Karnataka,115,1,2024-07-12 00:00:00,2024-07-12 00:00:00,172,1,35.0,35,100.0,,,100.0,1060,Low
C08637,29,Bengaluru,Karnataka,309,2,2024-01-31 00:00:00,2024-02-29 00:00:00,306,1,30.0,34,100.0,4.0,4.0,0.0,120,Low
C08638,35,Hyderabad,Telangana,14,2,2023-04-12 00:00:00,2023-09-29 00:00:00,459,1,60.5,73,100.0,4.0,4.0,0.0,1630,Low
C08639,56,Kolkata,West Bengal,717,2,2024-03-02 00:00:00,2024-11-22 00:00:00,39,0,33.0,41,100.0,,,0.0,3970,Mid
C08640,23,Ahmedabad,Gujarat,441,1,2023-01-10 00:00:00,2023-01-10 00:00:00,721,1,24.0,24,100.0,4.0,4.0,0.0,1350,Low
C08641,54,Kolkata,West Bengal,190,1,2023-08-04 00:00:00,2023-08-04 00:00:00,515,1,40.0,40,100.0,,,0.0,2010,Mid
C08643,53,Delhi,Delhi,561,2,2024-05-27 00:00:00,2024-12-25 00:00:00,6,0,44.5,54,100.0,,,0.0,4160,Mid
C08644,34,Bengaluru,Karnataka,181,3,2023-09-26 00:00:00,2024-09-18 00:00:00,104,1,44.75,62,100.0,4.0,3.0,0.0,7680,High
C08645,18,Lucknow,Uttar Pradesh,251,3,2023-05-07 00:00:00,2024-11-08 00:00:00,53,0,32.0,53,100.0,5.0,5.0,33.333333333333336,3200,Mid
C08646,33,Pune,Maharashtra,627,5,2023-12-03 00:00:00,2024-06-15 00:00:00,199,1,46.0,72,100.0,3.3333333333333335,3.0,0.0,7060,High
C08647,39,Hyderabad,Telangana,489,2,2023-10-06 00:00:00,2023-12-03 00:00:00,394,1,33.5,57,100.0,3.5,3.0,0.0,6720,High
C08648,40,Hyderabad,Telangana,486,1,2023-03-14 00:00:00,2023-03-14 00:00:00,658,1,27.0,27,100.0,,,0.0,520,Low
C08650,53,Ahmedabad,Gujarat,546,1,2023-11-28 00:00:00,2023-11-28 00:00:00,399,1,22.0,22,100.0,4.0,4.0,0.0,2080,Mid
C08651,26,Mumbai,Maharashtra,29,3,2023-10-30 00:00:00,2024-03-08 00:00:00,298,1,11.333333333333334,36,66.66666666666666,3.3333333333333335,2.0,0.0,5630,Mid
C08652,19,Mumbai,Maharashtra,526,2,2023-07-17 00:00:00,2024-06-12 00:00:00,202,1,-2.0,1,50.0,5.0,5.0,0.0,5470,Mid
C08653,44,Chennai,Tamil Nadu,275,3,2023-10-10 00:00:00,2024-07-28 00:00:00,156,1,52.8,61,100.0,3.6,3.0,33.333333333333336,8080,High
C08655,32,Lucknow,Uttar Pradesh,433,1,2023-04-07 00:00:00,2023-04-07 00:00:00,634,1,10.0,10,100.0,,,100.0,8910,High
C08656,59,Kolkata,West Bengal,528,1,2023-07-29 00:00:00,2023-07-29 00:00:00,521,1,39.0,39,100.0,,,0.0,4260,Mid
C08657,19,Lucknow,Uttar Pradesh,101,2,2024-05-26 00:00:00,2024-11-05 00:00:00,56,0,34.5,50,100.0,4.5,4.0,0.0,4070,Mid
C08658,25,Hyderabad,Telangana,653,1,2023-03-17 00:00:00,2023-03-17 00:00:00,655,1,-5.0,-5,0.0,3.6666666666666665,1.0,0.0,2590,Mid
C08659,42,Kolkata,West Bengal,222,2,2023-02-21 00:00:00,2024-10-18 00:00:00,74,0,36.0,38,100.0,3.0,3.0,0.0,3280,Mid
C08660,30,Pune,Maharashtra,645,1,2023-07-29 00:00:00,2023-07-29 00:00:00,521,1,3.0,3,100.0,,,100.0,3490,Mid
C08661,58,Bengaluru,Karnataka,513,2,2023-01-13 00:00:00,2024-04-26 00:00:00,249,1,34.0,38,100.0,5.0,5.0,0.0,7850,High
C08663,34,Lucknow,Uttar Pradesh,314,1,2024-03-16 00:00:00,2024-03-16 00:00:00,290,1,27.0,27,100.0,,,100.0,3570,Mid
C08664,33,Hyderabad,Telangana,376,1,2023-12-26 00:00:00,2023-12-26 00:00:00,371,1,36.0,36,100.0,,,100.0,0,Low
C08665,42,Chennai,Tamil Nadu,724,3,2023-03-23 00:00:00,2024-09-28 00:00:00,94,1,3.6666666666666665,9,66.66666666666666,4.5,4.0,0.0,5040,Mid
C08666,59,Delhi,Delhi,399,1,2023-08-04 00:00:00,2023-08-04 00:00:00,515,1,37.0,37,100.0,,,0.0,0,Low
C08667,47,Jaipur,Rajasthan,521,1,2023-05-08 00:00:00,2023-05-08 00:00:00,603,1,55.0,55,100.0,4.666666666666667,4.0,0.0,1740,Low
C08668,43,Hyderabad,Telangana,585,3,2023-05-06 00:00:00,2024-08-15 00:00:00,138,1,6.0,12,100.0,4.0,3.0,0.0,6780,High
C08669,54,Delhi,Delhi,472,2,2023-09-30 00:00:00,2024-04-20 00:00:00,255,1,14.666666666666666,24,66.66666666666666,3.5,2.0,0.0,5370,Mid
C08671,27,Delhi,Delhi,539,2,2024-05-13 00:00:00,2024-10-02 00:00:00,90,0,43.333333333333336,63,100.0,2.5,1.0,0.0,4270,Mid
C08672,30,Kolkata,West Bengal,232,1,2024-07-11 00:00:00,2024-07-11 00:00:00,173,1,12.0,12,100.0,3.0,3.0,0.0,3040,Mid
C08673,45,Ahmedabad,Gujarat,56,2,2023-06-14 00:00:00,2024-09-13 00:00:00,109,1,21.0,39,100.0,4.0,4.0,50.0,1780,Low
C08674,29,Kolkata,West Bengal,120,7,2023-09-28 00:00:00,2024-11-21 00:00:00,40,0,35.666666666666664,60,100.0,3.7142857142857144,1.0,0.0,15490,High
C08675,23,Hyderabad,Telangana,519,3,2023-09-13 00:00:00,2024-10-12 00:00:00,80,0,34.75,38,100.0,4.0,4.0,66.66666666666667,6290,High
C08676,53,Jaipur,Rajasthan,592,1,2023-11-12 00:00:00,2023-11-12 00:00:00,415,1,51.0,51,100.0,,,0.0,3850,Mid
C08677,44,Ahmedabad,Gujarat,607,1,2023-12-28 00:00:00,2023-12-28 00:00:00,369,1,-5.0,-5,0.0,3.6666666666666665,2.0,0.0,1320,Low
C08678,56,Chennai,Tamil Nadu,92,2,2023-03-12 00:00:00,2023-06-04 00:00:00,576,1,22.666666666666668,38,100.0,3.0,1.0,0.0,510,Low
C08680,52,Chennai,Tamil Nadu,133,1,2023-07-09 00:00:00,2023-07-09 00:00:00,541,1,9.0,9,100.0,3.3333333333333335,2.0,0.0,940,Low
C08681,44,Jaipur,Rajasthan,542,4,2023-04-20 00:00:00,2024-09-17 00:00:00,105,1,10.0,22,75.0,3.5,3.0,0.0,6560,High
C08682,43,Delhi,Delhi,416,3,2024-08-20 00:00:00,2024-12-01 00:00:00,30,0,41.4,47,100.0,4.2,3.0,0.0,6670,High
C08683,42,Delhi,Delhi,42,1,2023-03-17 00:00:00,2023-03-17 00:00:00,655,1,46.0,46,100.0,4.0,3.0,0.0,1400,Low
C08684,30,Bengaluru,Karnataka,385,2,2024-06-09 00:00:00,2024-11-28 00:00:00,33,0,38.0,47,100.0,5.0,5.0,0.0,710,Low
C08685,53,Jaipur,Rajasthan,387,5,2023-03-22 00:00:00,2024-08-02 00:00:00,151,1,4.666666666666667,49,33.33333333333333,4.333333333333333,3.0,80.0,10800,High
C08686,21,Hyderabad,Telangana,438,3,2023-07-02 00:00:00,2024-10-28 00:00:00,64,0,49.0,76,100.0,,,0.0,6320,High
C08687,26,Ahmedabad,Gujarat,513,5,2023-06-23 00:00:00,2024-12-04 00:00:00,27,0,21.857142857142858,48,100.0,4.166666666666667,3.0,0.0,10250,High
C08688,58,Pune,Maharashtra,77,2,2023-06-13 00:00:00,2023-10-04 00:00:00,454,1,34.0,46,100.0,3.5,1.0,0.0,4950,Mid
C08689,26,Lucknow,Uttar Pradesh,89,1,2024-04-07 00:00:00,2024-04-07 00:00:00,268,1,35.0,35,100.0,,,0.0,4360,Mid
C08690,30,Mumbai,Maharashtra,521,1,2023-02-25 00:00:00,2023-02-25 00:00:00,675,1,1.0,1,100.0,4.0,4.0,0.0,790,Low
C08691,32,Lucknow,Uttar Pradesh,177,1,2023-02-15 00:00:00,2023-02-15 00:00:00,685,1,2.0,2,100.0,3.0,3.0,0.0,180,Low
C08692,25,Hyderabad,Telangana,89,4,2023-06-27 00:00:00,2024-10-29 00:00:00,63,0,40.666666666666664,63,100.0,4.2,3.0,0.0,2920,Mid
C08693,48,Hyderabad,Telangana,176,1,2024-05-28 00:00:00,2024-05-28 00:00:00,217,1,73.0,73,100.0,,,0.0,2880,Mid
C08694,47,Kolkata,West Bengal,282,2,2024-02-19 00:00:00,2024-11-04 00:00:00,57,0,42.333333333333336,55,100.0,4.333333333333333,4.0,0.0,3020,Mid
C08695,58,Jaipur,Rajasthan,430,3,2023-05-19 00:00:00,2024-08-30 00:00:00,123,1,20.666666666666668,72,33.33333333333333,4.0,4.0,0.0,8500,High
C08697,42,Pune,Maharashtra,260,1,2023-09-06 00:00:00,2023-09-06 00:00:00,482,1,25.0,25,100.0,5.0,5.0,0.0,0,Low
C08698,27,Mumbai,Maharashtra,339,4,2023-03-25 00:00:00,2024-06-17 00:00:00,197,1,41.2,71,100.0,3.2,2.0,0.0,11260,High
C08699,53,Chennai,Tamil Nadu,151,2,2024-06-12 00:00:00,2024-06-17 00:00:00,197,1,49.5,54,100.0,5.0,5.0,0.0,1800,Low
C08700,46,Bengaluru,Karnataka,679,2,2023-08-01 00:00:00,2024-06-10 00:00:00,204,1,30.5,66,50.0,5.0,5.0,0.0,5870,Mid
C08701,31,Mumbai,Maharashtra,726,3,2024-10-07 00:00:00,2024-10-14 00:00:00,78,0,17.833333333333332,41,100.0,3.3333333333333335,2.0,0.0,4110,Mid
C08702,31,Lucknow,Uttar Pradesh,608,2,2024-03-27 00:00:00,2024-06-02 00:00:00,212,1,38.0,68,100.0,,,0.0,8200,High
C08704,30,Mumbai,Maharashtra,90,1,2024-01-08 00:00:00,2024-01-08 00:00:00,358,1,52.0,52,100.0,5.0,5.0,0.0,620,Low
C08705,35,Lucknow,Uttar Pradesh,383,4,2023-08-27 00:00:00,2024-09-18 00:00:00,104,1,27.0,43,100.0,4.0,4.0,25.0,9470,High
C08706,28,Ahmedabad,Gujarat,631,1,2023-06-14 00:00:00,2023-06-14 00:00:00,566,1,37.0,37,100.0,4.0,4.0,0.0,400,Low
C08708,25,Kolkata,West Bengal,642,2,2023-05-03 00:00:00,2024-02-16 00:00:00,319,1,28.5,42,100.0,2.0,2.0,50.0,4680,Mid
C08709,44,Bengaluru,Karnataka,451,1,2023-05-28 00:00:00,2023-05-28 00:00:00,583,1,18.0,18,100.0,,,0.0,690,Low
C08710,25,Kolkata,West Bengal,492,2,2023-06-18 00:00:00,2024-08-03 00:00:00,150,1,46.5,49,100.0,4.0,3.0,200.0,3660,Mid
C08711,49,Mumbai,Maharashtra,403,3,2023-07-18 00:00:00,2024-03-28 00:00:00,278,1,56.0,86,80.0,4.2,3.0,100.0,4620,Mid
C08712,48,Kolkata,West Bengal,568,3,2023-01-23 00:00:00,2024-02-23 00:00:00,312,1,26.6,35,100.0,2.75,1.0,0.0,6840,High
C08713,25,Pune,Maharashtra,599,1,2023-07-01 00:00:00,2023-07-01 00:00:00,549,1,-2.0,-2,0.0,4.0,4.0,0.0,540,Low
C08714,23,Kolkata,West Bengal,491,1,2024-05-08 00:00:00,2024-05-08 00:00:00,237,1,30.0,30,100.0,4.0,4.0,0.0,130,Low
C08715,25,Kolkata,West Bengal,441,3,2023-08-22 00:00:00,2024-11-21 00:00:00,40,0,45.0,55,100.0,5.0,5.0,0.0,8640,High
C08717,24,Mumbai,Maharashtra,548,1,2023-11-20 00:00:00,2023-11-20 00:00:00,407,1,63.0,63,100.0,5.0,5.0,0.0,3150,Mid
C08718,39,Delhi,Delhi,630,2,2023-03-07 00:00:00,2024-05-12 00:00:00,233,1,31.5,60,100.0,4.0,3.0,50.0,270,Low
C08719,25,Mumbai,Maharashtra,634,1,2023-08-28 00:00:00,2023-08-28 00:00:00,491,1,71.0,71,100.0,,,0.0,950,Low
C08721,55,Mumbai,Maharashtra,631,2,2023-05-27 00:00:00,2023-07-07 00:00:00,543,1,46.333333333333336,53,100.0,3.5,2.0,0.0,5710,Mid
C08722,26,Hyderabad,Telangana,386,6,2023-01-13 00:00:00,2024-11-14 00:00:00,47,0,36.833333333333336,74,100.0,4.25,3.0,0.0,7360,High
C08723,42,Kolkata,West Bengal,680,4,2023-04-28 00:00:00,2024-12-22 00:00:00,9,0,58.0,89,100.0,4.0,4.0,0.0,2920,Mid
C08724,55,Bengaluru,Karnataka,256,3,2023-03-10 00:00:00,2023-09-29 00:00:00,459,1,14.666666666666666,24,66.66666666666666,4.0,4.0,33.333333333333336,6470,High
C08726,57,Hyderabad,Telangana,186,1,2023-01-04 00:00:00,2023-01-04 00:00:00,727,1,47.0,47,100.0,5.0,5.0,0.0,2200,Mid
C08727,46,Mumbai,Maharashtra,374,2,2023-12-28 00:00:00,2024-08-26 00:00:00,127,1,52.0,71,75.0,4.666666666666667,4.0,0.0,5010,Mid
C08728,18,Jaipur,Rajasthan,699,1,2023-07-19 00:00:00,2023-07-19 00:00:00,531,1,-1.0,-1,0.0,2.0,2.0,0.0,370,Low
C08729,31,Delhi,Delhi,9,3,2023-05-29 00:00:00,2024-11-04 00:00:00,57,0,20.666666666666668,33,100.0,3.6666666666666665,1.0,0.0,8050,High
C08731,37,Kolkata,West Bengal,150,6,2023-08-04 00:00:00,2024-06-25 00:00:00,189,1,24.916666666666668,66,75.0,3.5833333333333335,1.0,33.333333333333336,6300,High
C08732,38,Lucknow,Uttar Pradesh,308,5,2023-03-18 00:00:00,2024-07-17 00:00:00,167,1,27.2,49,100.0,3.6666666666666665,3.0,0.0,6080,High
C08733,19,Mumbai,Maharashtra,637,2,2023-12-13 00:00:00,2024-10-21 00:00:00,71,0,46.5,49,100.0,,,0.0,5200,Mid
C08734,56,Hyderabad,Telangana,478,5,2023-10-11 00:00:00,2024-11-18 00:00:00,43,0,8.142857142857142,31,57.14285714285714,4.6,4.0,0.0,9560,High
C08735,24,Lucknow,Uttar Pradesh,358,6,2023-01-23 00:00:00,2024-10-07 00:00:00,85,0,12.142857142857142,57,71.42857142857143,2.75,1.0,16.666666666666668,7020,High
C08737,42,Delhi,Delhi,333,1,2024-08-21 00:00:00,2024-08-21 00:00:00,132,1,76.0,76,100.0,,,0.0,0,Low
C08738,37,Jaipur,Rajasthan,40,2,2024-09-19 00:00:00,2024-11-09 00:00:00,52,0,47.666666666666664,65,100.0,4.0,4.0,0.0,3920,Mid
C08739,26,Jaipur,Rajasthan,414,5,2023-01-28 00:00:00,2024-07-13 00:00:00,171,1,16.2,36,100.0,4.0,4.0,20.0,4770,Mid
C08740,42,Lucknow,Uttar Pradesh,328,5,2023-07-12 00:00:00,2024-07-24 00:00:00,160,1,26.0,56,100.0,2.8,1.0,20.0,9930,High
C08741,34,Chennai,Tamil Nadu,673,1,2024-11-24 00:00:00,2024-11-24 00:00:00,37,0,42.0,42,100.0,2.0,2.0,0.0,200,Low
C08742,37,Ahmedabad,Gujarat,258,1,2023-04-04 00:00:00,2023-04-04 00:00:00,637,1,76.0,76,100.0,1.0,1.0,0.0,1990,Mid
C08743,44,Hyderabad,Telangana,65,2,2023-10-03 00:00:00,2024-07-04 00:00:00,180,1,15.5,36,50.0,3.75,3.0,100.0,220,Low
C08744,55,Delhi,Delhi,313,1,2023-02-23 00:00:00,2023-02-23 00:00:00,677,1,15.0,15,100.0,5.0,5.0,0.0,1110,Low
C08745,36,Delhi,Delhi,242,3,2024-06-21 00:00:00,2024-09-14 00:00:00,108,1,16.25,35,100.0,3.0,1.0,0.0,8730,High
C08748,41,Jaipur,Rajasthan,141,2,2024-08-16 00:00:00,2024-11-09 00:00:00,52,0,21.5,45,50.0,3.0,3.0,50.0,4730,Mid
C08749,59,Mumbai,Maharashtra,418,2,2023-07-29 00:00:00,2024-10-20 00:00:00,72,0,11.5,16,100.0,,,50.0,6920,High
C08750,23,Bengaluru,Karnataka,304,1,2024-02-16 00:00:00,2024-02-16 00:00:00,319,1,39.0,39,100.0,3.0,3.0,0.0,260,Low
C08751,35,Delhi,Delhi,34,1,2024-04-14 00:00:00,2024-04-14 00:00:00,261,1,38.0,38,100.0,,,0.0,0,Low
C08752,47,Delhi,Delhi,387,2,2023-09-14 00:00:00,2024-02-25 00:00:00,310,1,58.0,79,100.0,5.0,5.0,0.0,1770,Low
C08754,19,Pune,Maharashtra,89,4,2023-01-10 00:00:00,2024-08-22 00:00:00,131,1,52.0,72,100.0,4.333333333333333,3.0,25.0,3280,Mid
C08755,54,Kolkata,West Bengal,228,1,2024-12-16 00:00:00,2024-12-16 00:00:00,15,0,14.0,14,100.0,4.0,4.0,0.0,500,Low
C08756,39,Bengaluru,Karnataka,377,3,2023-09-24 00:00:00,2024-04-27 00:00:00,248,1,39.0,55,100.0,2.0,1.0,0.0,2650,Mid
C08757,33,Hyderabad,Telangana,375,5,2023-04-16 00:00:00,2024-06-17 00:00:00,197,1,17.285714285714285,43,100.0,4.4,4.0,20.0,8080,High
C08758,51,Kolkata,West Bengal,663,3,2023-03-16 00:00:00,2024-11-26 00:00:00,35,0,33.333333333333336,64,100.0,4.166666666666667,3.0,0.0,9090,High
C08759,30,Mumbai,Maharashtra,472,2,2023-11-06 00:00:00,2024-11-02 00:00:00,59,0,-4.5,-4,0.0,4.0,4.0,0.0,2750,Mid
C08760,56,Ahmedabad,Gujarat,177,4,2023-01-15 00:00:00,2024-06-12 00:00:00,202,1,22.6,37,100.0,3.5,2.0,0.0,9600,High
C08761,25,Mumbai,Maharashtra,664,1,2023-06-14 00:00:00,2023-06-14 00:00:00,566,1,42.0,42,100.0,3.6,2.0,0.0,3480,Mid
C08762,31,Mumbai,Maharashtra,152,3,2023-05-21 00:00:00,2024-06-18 00:00:00,196,1,32.666666666666664,47,100.0,1.0,1.0,66.66666666666667,6900,High
C08763,49,Kolkata,West Bengal,378,3,2024-01-14 00:00:00,2024-08-29 00:00:00,124,1,45.6,50,100.0,4.0,3.0,0.0,3080,Mid
C08764,19,Delhi,Delhi,419,1,2024-01-12 00:00:00,2024-01-12 00:00:00,354,1,9.0,9,100.0,3.0,3.0,0.0,2150,Mid
C08765,18,Bengaluru,Karnataka,370,1,2024-02-07 00:00:00,2024-02-07 00:00:00,328,1,40.0,40,100.0,3.0,3.0,100.0,2200,Mid
C08766,56,Mumbai,Maharashtra,105,2,2024-09-04 00:00:00,2024-10-19 00:00:00,73,0,45.666666666666664,51,100.0,4.0,3.0,0.0,5940,Mid
C08767,47,Lucknow,Uttar Pradesh,153,1,2024-06-29 00:00:00,2024-06-29 00:00:00,185,1,39.0,39,100.0,2.5,1.0,0.0,2270,Mid
C08768,56,Delhi,Delhi,121,1,2024-06-07 00:00:00,2024-06-07 00:00:00,207,1,9.0,9,100.0,4.5,4.0,0.0,1320,Low
C08769,51,Kolkata,West Bengal,457,3,2024-03-22 00:00:00,2024-06-29 00:00:00,185,1,19.0,39,50.0,3.2,2.0,0.0,4580,Mid
C08770,44,Lucknow,Uttar Pradesh,306,3,2023-08-20 00:00:00,2024-09-16 00:00:00,106,1,7.8,14,100.0,4.0,3.0,33.333333333333336,6280,High
C08771,46,Ahmedabad,Gujarat,662,1,2024-01-19 00:00:00,2024-01-19 00:00:00,347,1,6.0,6,100.0,4.0,4.0,0.0,1080,Low
C08772,44,Lucknow,Uttar Pradesh,7,1,2024-08-21 00:00:00,2024-08-21 00:00:00,132,1,38.0,38,100.0,4.333333333333333,4.0,0.0,450,Low
C08773,40,Chennai,Tamil Nadu,6,1,2023-10-20 00:00:00,2023-10-20 00:00:00,438,1,22.0,22,100.0,,,0.0,4930,Mid
C08774,52,Delhi,Delhi,43,5,2023-05-11 00:00:00,2024-08-29 00:00:00,124,1,30.857142857142858,42,100.0,4.0,3.0,0.0,8860,High
C08775,28,Ahmedabad,Gujarat,247,1,2023-04-10 00:00:00,2023-04-10 00:00:00,631,1,-5.0,-5,0.0,4.0,4.0,100.0,2810,Mid
C08776,48,Pune,Maharashtra,384,4,2023-07-03 00:00:00,2024-12-22 00:00:00,9,0,14.0,33,50.0,5.0,5.0,0.0,9010,High
C08777,36,Jaipur,Rajasthan,648,1,2023-07-01 00:00:00,2023-07-01 00:00:00,549,1,37.0,37,100.0,5.0,5.0,100.0,2050,Mid
C08779,54,Delhi,Delhi,140,1,2024-08-29 00:00:00,2024-08-29 00:00:00,124,1,39.0,39,100.0,5.0,5.0,0.0,80,Low
C08780,35,Delhi,Delhi,425,4,2023-01-06 00:00:00,2024-10-13 00:00:00,79,0,31.0,71,100.0,4.0,3.0,0.0,3530,Mid
C08781,57,Jaipur,Rajasthan,413,3,2024-04-04 00:00:00,2024-10-02 00:00:00,90,0,3.8,7,60.0,3.6666666666666665,2.0,33.333333333333336,1800,Low
C08782,22,Chennai,Tamil Nadu,713,3,2023-08-26 00:00:00,2024-12-31 00:00:00,0,0,34.0,63,100.0,,,33.333333333333336,2910,Mid
C08783,52,Kolkata,West Bengal,27,2,2024-01-10 00:00:00,2024-07-23 00:00:00,161,1,66.0,86,100.0,,,0.0,5950,Mid
C08785,50,Lucknow,Uttar Pradesh,719,5,2023-07-05 00:00:00,2024-10-04 00:00:00,88,0,8.714285714285714,52,71.42857142857143,3.6,3.0,20.0,3900,Mid
C08786,37,Kolkata,West Bengal,59,3,2023-01-13 00:00:00,2024-04-21 00:00:00,254,1,39.0,68,100.0,4.5,4.0,0.0,8050,High
C08787,29,Delhi,Delhi,687,2,2023-03-26 00:00:00,2024-08-08 00:00:00,145,1,55.0,71,100.0,4.0,3.0,0.0,1770,Low
C08788,42,Jaipur,Rajasthan,302,2,2023-12-12 00:00:00,2024-08-30 00:00:00,123,1,12.0,29,50.0,5.0,5.0,50.0,4810,Mid
C08790,22,Lucknow,Uttar Pradesh,105,2,2023-03-05 00:00:00,2024-02-14 00:00:00,321,1,43.0,76,100.0,,,0.0,3000,Mid
C08791,22,Ahmedabad,Gujarat,711,2,2023-04-16 00:00:00,2024-11-03 00:00:00,58,0,43.0,46,100.0,3.6666666666666665,3.0,0.0,7420,High
C08792,20,Hyderabad,Telangana,371,1,2023-08-04 00:00:00,2023-08-04 00:00:00,515,1,32.0,32,100.0,4.0,2.0,0.0,2730,Mid
C08793,43,Bengaluru,Karnataka,660,5,2024-01-08 00:00:00,2024-12-28 00:00:00,3,0,33.125,50,100.0,4.333333333333333,3.0,20.0,8230,High
